,SpecimenCode,Species,isSoil,isGround,isArboreal,MicrohabString,Caste,sortingID
0,jtl220652,myrmicinaepheidole bilimeki,False,False,False,at bait,worker,521510
0,jtl220653,ponerinaepachycondyla harpax,False,False,False,at bait,worker,521511
0,jtl220654,formicinaebrachymyrmex (indet),False,False,False,at bait,worker,521512
0,jtl220655,myrmicinaecrematogaster nigropilosa,False,False,False,at bait,worker,521513
0,jtl220656,myrmicinaepheidole hasticeps,False,False,False,at bait,worker,521514
0,jtl220657,formicinaenylanderia (indet),False,False,False,at bait,worker,521515
0,jtl220658,myrmicinaepheidole tschinkeli,False,False,False,at bait,worker,521516
0,jtl220659,ponerinaepachycondyla harpax,False,False,False,at bait,worker,521517
0,jtl220660,myrmicinaepheidole albipes,False,False,False,at bait,worker,521518
0,jtl220661,myrmicinaepheidole simonsi,False,False,False,at bait,worker,521519
0,jtl220662,myrmicinaewasmannia auropunctata,False,False,False,at bait,worker,521520
0,jtl220663,formicinaenylanderia (indet),False,False,False,at bait,worker,521521
0,jtl220664,myrmicinaepheidole psilogaster,False,False,False,at bait,worker,521522
0,jtl220665,myrmicinaewasmannia auropunctata,False,False,False,at bait,worker,521523
0,jtl220666,ponerinaeodontomachus laticeps,False,False,False,at bait,worker,521524
0,jtl220667,ponerinaepachycondyla harpax,False,False,False,at bait,worker,521525
0,jtl220668,formicinaenylanderia (indet),False,False,False,at bait,worker,521526
0,jtl220669,myrmicinaewasmannia auropunctata,False,False,False,at bait,worker,521527
0,jtl220670,formicinaebrachymyrmex (indet),False,False,False,at bait,worker,521528
0,jtl220671,formicinaenylanderia (indet),False,False,False,at bait,worker,521529
0,jtl220672,formicinaenylanderia (indet),False,False,False,at bait,worker,521530
0,jtl220673,myrmicinaepheidole acamata,False,False,False,at bait,worker,521531
0,jtl220674,formicinaenylanderia (indet),False,False,False,at bait,worker,521532
0,jtl220675,myrmicinaepheidole acamata,False,False,False,at bait,worker,521533
0,jtl220676,myrmicinaepheidole albipes,False,False,False,at bait,worker,521534
0,jtl220677,formicinaenylanderia (indet),False,False,False,at bait,worker,521535
0,jtl220678,myrmicinaewasmannia auropunctata,False,False,False,at bait,worker,521536
0,jtl220679,formicinaenylanderia (indet),False,False,False,at bait,worker,521537
0,jtl220680,myrmicinaepheidole simonsi,False,False,False,at bait,worker,521538
0,jtl220681,formicinaenylanderia (indet),False,False,False,at bait,worker,521539
0,jtl220682,myrmicinaepheidole albipes,False,False,False,at bait,worker,521540
0,jtl220683,formicinaebrachymyrmex (indet),False,False,False,at bait,worker,521541
0,jtl220684,myrmicinaewasmannia auropunctata,False,False,False,at bait,worker,521542
0,jtl220685,myrmicinaepheidole hasticeps,False,False,False,at bait,worker,521543
0,jtl220686,myrmicinaepheidole tschinkeli,False,False,False,at bait,worker,521544
0,jtl220687,myrmicinaecarebara urichi,False,False,False,at bait,worker,521545
0,jtl220688,myrmicinaepheidole plebecula,False,False,False,at bait,worker,521546
0,jtl220689,myrmicinaepheidole browni,False,False,False,at bait,worker,521547
0,jtl220690,myrmicinaesolenopsis (indet),False,False,False,at bait,worker,521548
0,jtl220691,ponerinaeneoponera apicalis,False,False,False,at bait,worker,521549
0,jtl220692,myrmicinaepheidole browni,False,False,False,at bait,worker,521550
0,jtl220693,myrmicinaepheidole hasticeps,False,False,False,at bait,worker,521551
0,jtl220694,myrmicinaesolenopsis (indet),False,False,False,at bait,worker,521552
0,jtl220695,formicinaebrachymyrmex (indet),False,False,False,at bait,worker,521553
0,jtl220696,formicinaenylanderia (indet),False,False,False,at bait,worker,521554
0,jtl220697,myrmicinaepheidole browni,False,False,False,at bait,worker,521555
0,jtl220698,myrmicinaepheidole simonsi,False,False,False,at bait,worker,521556
0,jtl220699,myrmicinaesolenopsis (indet),False,False,False,at bait,worker,521557
0,jtl220700,formicinaenylanderia (indet),False,False,False,at bait,worker,521558
0,jtl220701,myrmicinaepheidole browni,False,False,False,at bait,worker,521559
0,jtl220702,myrmicinaepheidole hasticeps,False,False,False,at bait,worker,521560
0,jtl220703,myrmicinaepheidole plebecula,False,False,False,at bait,worker,521561
0,jtl220704,myrmicinaepheidole acamata,False,False,False,at bait,worker,521562
0,jtl220705,myrmicinaepheidole hasticeps,False,False,False,at bait,worker,521563
0,jtl220706,myrmicinaesolenopsis (indet),False,False,False,at bait,worker,521564
0,jtl220707,myrmicinaecarebara urichi,False,False,False,at bait,worker,521565
0,jtl220708,myrmicinaepheidole hasticeps,False,False,False,at bait,worker,521566
0,jtl220709,myrmicinaepheidole hasticeps,False,False,False,at bait,worker,521567
0,jtl220710,myrmicinaepheidole roushae,False,False,False,at bait,worker,521568
0,jtl220711,myrmicinaecarebara urichi,False,False,False,at bait,worker,521569
0,jtl220712,ponerinaepachycondyla harpax,False,False,False,at bait,worker,521570
0,jtl220713,formicinaenylanderia (indet),False,False,False,at bait,worker,521571
0,jtl220714,myrmicinaepheidole browni,False,False,False,at bait,worker,521572
0,jtl220715,myrmicinaepheidole hasticeps,False,False,False,at bait,worker,521573
0,jtl220716,myrmicinaepheidole simonsi,False,False,False,at bait,worker,521574
0,jtl220717,myrmicinaesolenopsis (indet),False,False,False,at bait,worker,521575
0,jtl220718,myrmicinaewasmannia auropunctata,False,False,False,at bait,worker,521576
0,jtl220719,myrmicinaepheidole hasticeps,False,False,False,at bait,worker,521577
0,jtl220720,myrmicinaewasmannia auropunctata,False,False,False,at bait,worker,521578
0,jtl220721,myrmicinaepheidole hasticeps,False,False,False,at bait,worker,521579
0,jtl220722,myrmicinaesolenopsis (indet),False,False,False,at bait,worker,521580
0,jtl220723,formicinaenylanderia (indet),False,False,False,at bait,worker,521581
0,jtl220724,myrmicinaepheidole acamata,False,False,False,at bait,worker,521582
0,jtl220725,myrmicinaepheidole browni,False,False,False,at bait,worker,521583
0,jtl220726,myrmicinaewasmannia auropunctata,False,False,False,at bait,worker,521584
0,jtl220727,ectatomminaegnamptogenys strigata,False,False,False,at bait,worker,521585
0,jtl220728,formicinaenylanderia (indet),False,False,False,at bait,worker,521586
0,jtl220730,myrmicinaepheidole hasticeps,False,False,False,at bait,worker,521587
0,jtl220731,myrmicinaepheidole simonsi,False,False,False,at bait,worker,521588
0,jtl220732,myrmicinaepheidole hasticeps,False,False,False,at bait,worker,521589
0,jtl220733,myrmicinaesolenopsis (indet),False,False,False,at bait,worker,521590
0,jtl220734,myrmicinaeatta cephalotes,False,False,False,at bait,worker,521591
0,jtl220735,myrmicinaecyphomyrmex rimosus_sl,False,False,False,at bait,worker,521592
0,jtl220736,ponerinaepachycondyla harpax,False,False,False,at bait,worker,521593
0,jtl220737,myrmicinaepheidole browni,False,False,False,at bait,worker,521594
0,jtl220738,myrmicinaepheidole hasticeps,False,False,False,at bait,worker,521595
0,jtl220739,myrmicinaepheidole simonsi,False,False,False,at bait,worker,521596
0,jtl220740,myrmicinaesolenopsis geminata,False,False,False,at bait,worker,521597
0,jtl220741,myrmicinaepheidole simonsi,False,False,False,at bait,worker,521598
0,jtl220742,myrmicinaesolenopsis (indet),False,False,False,at bait,worker,521599
0,jtl220743,formicinaenylanderia (indet),False,False,False,at bait,worker,521600
0,jtl220744,myrmicinaepheidole browni,False,False,False,at bait,worker,521601
0,jtl220745,myrmicinaepheidole hasticeps,False,False,False,at bait,worker,521602
0,jtl220746,ponerinaepachycondyla purpurascens,False,False,False,at bait,worker,521603
0,jtl220747,myrmicinaepheidole browni,False,False,False,at bait,worker,521604
0,jtl220748,myrmicinaepheidole hasticeps,False,False,False,at bait,worker,521605
0,jtl220749,myrmicinaesolenopsis (indet),False,False,False,at bait,worker,521606
0,jtl220750,myrmicinaewasmannia auropunctata,False,False,False,at bait,worker,521607
0,jtl220751,myrmicinaepheidole roushae,False,False,False,at bait,worker,521608
0,jtl220752,myrmicinaepheidole hasticeps,False,False,False,at bait,worker,521609
0,jtl220754,myrmicinaewasmannia auropunctata,False,False,False,at bait,worker,521610
0,jtl220755,formicinaenylanderia (indet),False,False,False,at bait,worker,521611
0,jtl220756,myrmicinaepheidole plebecula,False,False,False,at bait,worker,521612
0,jtl220757,ponerinaepachycondyla harpax,False,False,False,at bait,worker,521613
0,jtl220758,myrmicinaepheidole simonsi,False,False,False,at bait,worker,521614
0,jtl220759,myrmicinaeatta cephalotes,False,False,False,at bait,worker,521615
0,jtl220760,myrmicinaepheidole hasticeps,False,False,False,at bait,worker,521616
0,jtl220761,myrmicinaepheidole simonsi,False,False,False,at bait,worker,521617
0,jtl220762,myrmicinaepheidole browni,False,False,False,at bait,worker,521618
0,jtl220763,myrmicinaepheidole gulo,False,False,False,at bait,worker,521619
0,jtl220764,myrmicinaepheidole browni,False,False,False,at bait,worker,521620
0,jtl220765,myrmicinaepheidole roushae,False,False,False,at bait,worker,521621
0,jtl220766,myrmicinaepheidole gulo,False,False,False,at bait,worker,521622
0,jtl220767,myrmicinaepheidole hasticeps,False,False,False,at bait,worker,521623
0,jtl220768,myrmicinaepheidole simonsi,False,False,False,at bait,worker,521624
0,jtl220769,myrmicinaepheidole plebecula,False,False,False,at bait,worker,521625
0,jtl220770,myrmicinaepheidole plebecula,False,False,False,at bait,worker,521626
0,jtl220771,myrmicinaesolenopsis (indet),False,False,False,at bait,worker,521627
0,jtl220772,myrmicinaewasmannia auropunctata,False,False,False,at bait,worker,521628
0,jtl220773,formicinaenylanderia (indet),False,False,False,at bait,worker,521629
0,jtl220774,myrmicinaeparatrachymyrmex intermedius,False,False,False,at bait,worker,521630
0,jtl220775,myrmicinaepheidole browni,False,False,False,at bait,worker,521631
0,jtl220776,myrmicinaepheidole gulo,False,False,False,at bait,worker,521632
0,jtl220777,myrmicinaesolenopsis (indet),False,False,False,at bait,worker,521633
0,jtl220778,myrmicinaepheidole gulo,False,False,False,at bait,worker,521634
0,jtl220779,myrmicinaepheidole simonsi,False,False,False,at bait,worker,521635
0,jtl220780,myrmicinaeatta cephalotes,False,False,False,at bait,worker,521636
0,jtl220781,formicinaecamponotus (indet),False,False,False,at bait,worker,521637
0,jtl220782,myrmicinaepheidole simonsi,False,False,False,at bait,worker,521638
0,jtl220783,myrmicinaepheidole psilogaster,False,False,False,at bait,worker,521639
0,jtl220784,formicinaenylanderia (indet),False,False,False,at bait,worker,521640
0,jtl220785,myrmicinaepheidole gulo,False,False,False,at bait,worker,521641
0,jtl220786,myrmicinaepheidole simonsi,False,False,False,at bait,worker,521642
0,jtl220787,myrmicinaepheidole acamata,False,False,False,at bait,worker,521643
0,jtl220788,myrmicinaepheidole acamata,False,False,False,at bait,worker,521644
0,jtl220789,myrmicinaepheidole browni,False,False,False,at bait,worker,521645
0,jtl220790,myrmicinaesolenopsis (indet),False,False,False,at bait,worker,521646
0,jtl220791,myrmicinaepheidole acamata,False,False,False,at bait,worker,521647
0,jtl220792,myrmicinaepheidole roushae,False,False,False,at bait,worker,521648
0,jtl220793,myrmicinaepheidole harrisonfordi,False,False,False,at bait,worker,521649
0,jtl220794,myrmicinaeatta cephalotes,False,False,False,at bait,worker,521650
0,jtl220795,formicinaenylanderia (indet),False,False,False,at bait,worker,521651
0,jtl220796,myrmicinaepheidole walkeri,False,False,False,at bait,worker,521652
0,jtl220797,ectatomminaegnamptogenys simulans,False,False,False,at bait,worker,521653
0,jtl220798,ponerinaehypoponera nitidula,False,False,False,at bait,worker,521654
0,jtl220799,formicinaenylanderia (indet),False,False,False,at bait,worker,521655
0,jtl220800,myrmicinaepheidole hasticeps,False,False,False,at bait,worker,521656
0,jtl220801,myrmicinaesolenopsis (indet),False,False,False,at bait,worker,521657
0,jtl220802,myrmicinaewasmannia auropunctata,False,False,False,at bait,worker,521658
0,jtl220803,formicinaebrachymyrmex (indet),False,False,True,beating vegetation,worker,521659
0,jtl220804,formicinaecamponotus integellus,False,False,True,beating vegetation,worker,521660
0,jtl220805,formicinaecamponotus planatus,False,False,True,beating vegetation,worker,521661
0,jtl220806,formicinaecamponotus striatus,False,False,True,beating vegetation,worker,521662
0,jtl220807,myrmicinaecrematogaster nigropilosa,False,False,True,beating vegetation,worker,521663
0,jtl220808,formicinaenylanderia (indet),False,False,True,beating vegetation,worker,521664
0,jtl220809,myrmicinaepheidole (indet),False,False,True,beating vegetation,worker,521665
0,jtl220810,myrmicinaesolenopsis (indet),False,False,True,beating vegetation,worker,521666
0,jtl220811,dolichoderinaetapinoma litorale,False,False,True,beating vegetation,worker,521667
0,jtl220812,myrmicinaetemnothorax aztecus,False,False,True,beating vegetation,worker,521668
0,jtl220813,formicinaecamponotus atriceps,False,False,True,beating vegetation,worker,521669
0,jtl220814,formicinaecamponotus integellus,False,False,True,beating vegetation,worker,521670
0,jtl220815,myrmicinaecrematogaster curvispinosa,False,False,True,beating vegetation,worker,521671
0,jtl220816,myrmicinaecrematogaster nigropilosa,False,False,True,beating vegetation,worker,521672
0,jtl220817,ponerinaeneoponera carinulata,False,False,True,beating vegetation,worker,521673
0,jtl220818,formicinaenylanderia (indet),False,False,True,beating vegetation,worker,521674
0,jtl220819,myrmicinaepheidole anastasii,False,False,True,beating vegetation,worker,521675
0,jtl220820,myrmicinaepheidole gulo,False,False,True,beating vegetation,worker,521676
0,jtl220821,myrmicinaepheidole plebecula,False,False,True,beating vegetation,worker,521677
0,jtl220822,myrmicinaepheidole tschinkeli,False,False,True,beating vegetation,worker,521678
0,jtl220823,dolichoderinaetapinoma ramulorum,False,False,True,beating vegetation,worker,521679
0,jtl220824,myrmicinaetemnothorax aztecus,False,False,True,beating vegetation,worker,521680
0,jtl220825,myrmicinaewasmannia auropunctata,False,False,True,beating vegetation,worker,521681
0,jtl220826,formicinaecamponotus (indet),False,False,True,beating vegetation,worker,521682
0,jtl220827,formicinaecamponotus planatus,False,False,True,beating vegetation,worker,521683
0,jtl220828,myrmicinaecrematogaster nigropilosa,False,False,True,beating vegetation,worker,521684
0,jtl220829,myrmicinaecyphomyrmex rimosus_sl,False,False,True,beating vegetation,worker,521685
0,jtl220830,myrmicinaepheidole roushae,False,False,True,beating vegetation,worker,521686
0,jtl220831,myrmicinaepheidole plebecula,False,False,True,beating vegetation,worker,521687
0,jtl220832,myrmicinaepheidole tschinkeli,False,False,True,beating vegetation,worker,521688
0,jtl220833,myrmicinaeprocryptocerus mayri,False,False,True,beating vegetation,worker,521689
0,jtl220834,formicinaecamponotus integellus,False,False,True,beating vegetation,worker,521690
0,jtl220835,formicinaecamponotus nitidior,False,False,True,beating vegetation,worker,521691
0,jtl220836,myrmicinaepheidole gulo,False,False,True,beating vegetation,worker,521692
0,jtl220837,myrmicinaepheidole branstetteri,False,False,True,beating vegetation,worker,521693
0,jtl220838,myrmicinaepheidole plebecula,False,False,True,beating vegetation,worker,521694
0,jtl220839,myrmicinaepheidole tschinkeli,False,False,True,beating vegetation,worker,521695
0,jtl220840,myrmicinaeprocryptocerus mayri,False,False,True,beating vegetation,worker,521696
0,jtl220841,myrmicinaesolenopsis geminata,False,False,True,beating vegetation,worker,521697
0,jtl220842,myrmicinaeacromyrmex echinatior,False,False,True,beating vegetation,worker,521698
0,jtl220843,formicinaecamponotus (indet),False,False,True,beating vegetation,worker,521699
0,jtl220844,formicinaecamponotus planatus,False,False,True,beating vegetation,worker,521700
0,jtl220845,formicinaecamponotus striatus,False,False,True,beating vegetation,worker,521701
0,jtl220846,myrmicinaecephalotes cristatus,False,False,True,beating vegetation,worker,521702
0,jtl220847,myrmicinaecrematogaster nigropilosa,False,False,True,beating vegetation,worker,521703
0,jtl220848,dolichoderinaedolichoderus bispinosus,False,False,True,beating vegetation,worker,521704
0,jtl220849,ponerinaeneoponera unidentata,False,False,True,beating vegetation,worker,521705
0,jtl220850,myrmicinaepheidole tschinkeli,False,False,True,beating vegetation,worker,521706
0,jtl220851,myrmicinaeprocryptocerus scabriusculus,False,False,True,beating vegetation,worker,521707
0,jtl220852,myrmicinaerogeria tonduzi,False,False,True,beating vegetation,worker,521708
0,jtl220853,myrmicinaesolenopsis (indet),False,False,True,beating vegetation,worker,521709
0,jtl220854,dolichoderinaetapinoma litorale,False,False,True,beating vegetation,worker,521710
0,jtl220855,myrmicinaetemnothorax aztecus,False,False,True,beating vegetation,worker,521711
0,jtl220856,dolichoderinaeazteca (indet),False,False,True,beating vegetation,worker,521712
0,jtl220857,formicinaebrachymyrmex (indet),False,False,True,beating vegetation,worker,521713
0,jtl220858,formicinaecamponotus (indet),False,False,True,beating vegetation,worker,521714
0,jtl220859,formicinaecamponotus integellus,False,False,True,beating vegetation,worker,521715
0,jtl220860,formicinaecamponotus novogranadensis,False,False,True,beating vegetation,worker,521716
0,jtl220861,formicinaecamponotus planatus,False,False,True,beating vegetation,worker,521717
0,jtl220862,myrmicinaecrematogaster nigropilosa,False,False,True,beating vegetation,worker,521718
0,jtl220863,dolichoderinaedolichoderus bispinosus,False,False,True,beating vegetation,worker,521719
0,jtl220864,dolichoderinaedolichoderus lutosus,False,False,True,beating vegetation,worker,521720
0,jtl220865,ponerinaeneoponera unidentata,False,False,True,beating vegetation,worker,521721
0,jtl220866,myrmicinaepheidole flavens,False,False,True,beating vegetation,worker,521722
0,jtl220867,myrmicinaepheidole biconstricta,False,False,True,beating vegetation,worker,521723
0,jtl220868,myrmicinaepheidole plebecula,False,False,True,beating vegetation,worker,521724
0,jtl220869,myrmicinaepheidole tschinkeli,False,False,True,beating vegetation,worker,521725
0,jtl220870,myrmicinaeprocryptocerus scabriusculus,False,False,True,beating vegetation,worker,521726
0,jtl220871,myrmicinaesolenopsis (indet),False,False,True,beating vegetation,worker,521727
0,jtl220872,myrmicinaesolenopsis geminata,False,False,True,beating vegetation,worker,521728
0,jtl220873,dolichoderinaetapinoma ramulorum,False,False,True,beating vegetation,worker,521729
0,jtl220874,myrmicinaetemnothorax aztecus,False,False,True,beating vegetation,worker,521730
0,jtl220875,myrmicinaeacromyrmex coronatus,False,False,True,beating vegetation,worker,521731
0,jtl220876,dolichoderinaeazteca (indet),False,False,True,beating vegetation,worker,521732
0,jtl220877,formicinaebrachymyrmex (indet),False,False,True,beating vegetation,worker,521733
0,jtl220878,formicinaecamponotus atriceps,False,False,True,beating vegetation,worker,521734
0,jtl220879,formicinaecamponotus integellus,False,False,True,beating vegetation,worker,521735
0,jtl220880,formicinaecamponotus novogranadensis,False,False,True,beating vegetation,worker,521736
0,jtl220881,formicinaecamponotus planatus,False,False,True,beating vegetation,worker,521737
0,jtl220882,formicinaecamponotus striatus,False,False,True,beating vegetation,worker,521738
0,jtl220883,myrmicinaecrematogaster nigropilosa,False,False,True,beating vegetation,worker,521739
0,jtl220884,dolichoderinaedolichoderus bispinosus,False,False,True,beating vegetation,worker,521740
0,jtl220885,myrmicinaepheidole flavens,False,False,True,beating vegetation,worker,521741
0,jtl220886,myrmicinaepheidole biconstricta,False,False,True,beating vegetation,worker,521742
0,jtl220887,myrmicinaesolenopsis geminata,False,False,True,beating vegetation,worker,521743
0,jtl220888,myrmicinaetemnothorax aztecus,False,False,True,beating vegetation,worker,521744
0,jtl220889,formicinaebrachymyrmex (indet),False,False,True,beating vegetation,worker,521745
0,jtl220890,formicinaecamponotus integellus,False,False,True,beating vegetation,worker,521746
0,jtl220891,formicinaecamponotus planatus,False,False,True,beating vegetation,worker,521747
0,jtl220892,formicinaecamponotus sanctaefidei,False,False,True,beating vegetation,worker,521748
0,jtl220893,formicinaecamponotus striatus,False,False,True,beating vegetation,worker,521749
0,jtl220894,myrmicinaecephalotes minutus,False,False,True,beating vegetation,worker,521750
0,jtl220895,myrmicinaecephalotes scutulatus,False,False,True,beating vegetation,worker,521751
0,jtl220896,myrmicinaecrematogaster curvispinosa,False,False,True,beating vegetation,worker,521752
0,jtl220897,myrmicinaecrematogaster nigropilosa,False,False,True,beating vegetation,worker,521753
0,jtl220898,dolichoderinaedolichoderus bispinosus,False,False,True,beating vegetation,worker,521754
0,jtl220899,myrmicinaenesomyrmex jtl012,False,False,True,beating vegetation,worker,521755
0,jtl220900,myrmicinaenesomyrmex pleuriticus,False,False,True,beating vegetation,worker,521756
0,jtl220901,ponerinaeneoponera unidentata,False,False,True,beating vegetation,worker,521757
0,jtl220902,myrmicinaesolenopsis (indet),False,False,True,beating vegetation,queen,521758
0,jtl220903,dolichoderinaetapinoma litorale,False,False,True,beating vegetation,worker,521759
0,jtl220904,myrmicinaetemnothorax aztecus,False,False,True,beating vegetation,worker,521760
0,jtl220905,myrmicinaeatta cephalotes,False,False,True,beating vegetation,worker,521761
0,jtl220906,dolichoderinaeazteca (indet),False,False,True,beating vegetation,worker,521762
0,jtl220907,formicinaecamponotus atriceps,False,False,True,beating vegetation,worker,521763
0,jtl220908,formicinaecamponotus integellus,False,False,True,beating vegetation,worker,521764
0,jtl220909,formicinaecamponotus planatus,False,False,True,beating vegetation,worker,521765
0,jtl220910,myrmicinaecrematogaster nigropilosa,False,False,True,beating vegetation,worker,521766
0,jtl220911,dolichoderinaedolichoderus bispinosus,False,False,True,beating vegetation,worker,521767
0,jtl220912,dolichoderinaedolichoderus lutosus,False,False,True,beating vegetation,worker,521768
0,jtl220913,ponerinaeneoponera unidentata,False,False,True,beating vegetation,worker,521769
0,jtl220914,formicinaenylanderia (indet),False,False,True,beating vegetation,worker,521770
0,jtl220915,myrmicinaepheidole roushae,False,False,True,beating vegetation,worker,521771
0,jtl220916,myrmicinaepheidole simonsi,False,False,True,beating vegetation,worker,521772
0,jtl220917,dolichoderinaetapinoma ramulorum,False,False,True,beating vegetation,worker,521773
0,jtl220918,myrmicinaetemnothorax aztecus,False,False,True,beating vegetation,worker,521774
0,jtl220919,myrmicinaeatta cephalotes,False,False,True,beating vegetation,worker,521775
0,jtl220920,dolichoderinaeazteca (indet),False,False,True,beating vegetation,worker,521776
0,jtl220921,formicinaebrachymyrmex (indet),False,False,True,beating vegetation,worker,521777
0,jtl220922,formicinaecamponotus (indet),False,False,True,beating vegetation,worker,521778
0,jtl220923,formicinaecamponotus integellus,False,False,True,beating vegetation,worker,521779
0,jtl220924,formicinaecamponotus planatus,False,False,True,beating vegetation,worker,521780
0,jtl220925,myrmicinaecrematogaster nigropilosa,False,False,True,beating vegetation,worker,521781
0,jtl220926,myrmicinaecyphomyrmex salvini,False,False,True,beating vegetation,worker,521782
0,jtl220927,dorylinaelabidus praedator,False,False,True,beating vegetation,worker,521783
0,jtl220928,formicinaemyrmelachista skwarrae,False,False,True,beating vegetation,worker,521784
0,jtl220929,ponerinaeneoponera unidentata,False,False,True,beating vegetation,worker,521785
0,jtl220930,myrmicinaestrumigenys margaritae,False,False,True,beating vegetation,worker,521786
0,jtl220931,dolichoderinaetapinoma ramulorum,False,False,True,beating vegetation,worker,521787
0,jtl220932,myrmicinaetemnothorax aztecus,False,False,True,beating vegetation,worker,521788
0,jtl220933,formicinaebrachymyrmex (indet),False,False,True,beating vegetation,worker,521789
0,jtl220934,myrmicinaecrematogaster nigropilosa,False,False,True,beating vegetation,worker,521790
0,jtl220935,ponerinaeneoponera unidentata,False,False,True,beating vegetation,worker,521791
0,jtl220936,formicinaenylanderia (indet),False,False,True,beating vegetation,worker,521792
0,jtl220937,myrmicinaesolenopsis (indet),False,False,True,beating vegetation,worker,521793
0,jtl220938,dolichoderinaetapinoma litorale,False,False,True,beating vegetation,worker,521794
0,jtl220939,myrmicinaetemnothorax aztecus,False,False,True,beating vegetation,worker,521795
0,jtl220940,myrmicinaewasmannia auropunctata,False,False,True,beating vegetation,worker,521796
0,jtl220941,formicinaebrachymyrmex (indet),False,False,True,beating vegetation,worker,521797
0,jtl220942,formicinaecamponotus atriceps,False,False,True,beating vegetation,worker,521798
0,jtl220943,formicinaecamponotus planatus,False,False,True,beating vegetation,worker,521799
0,jtl220944,myrmicinaecrematogaster curvispinosa,False,False,True,beating vegetation,worker,521800
0,jtl220945,myrmicinaecrematogaster nigropilosa,False,False,True,beating vegetation,worker,521801
0,jtl220946,myrmicinaenesomyrmex pleuriticus,False,False,True,beating vegetation,worker,521802
0,jtl220947,myrmicinaepheidole psilogaster,False,False,True,beating vegetation,worker,521803
0,jtl220948,myrmicinaeprocryptocerus scabriusculus,False,False,True,beating vegetation,worker,521804
0,jtl220949,dolichoderinaetapinoma ramulorum,False,False,True,beating vegetation,worker,521805
0,jtl220950,myrmicinaecrematogaster nigropilosa,False,False,False,Malaise trap,worker,521806
0,jtl220951,(formicidae)(formicidae) (indet),False,False,False,Malaise trap,male,521807
0,jtl220953,myrmicinaestrumigenys gundlachi,False,False,False,Malaise trap,queen,521808
0,jtl220954,(formicidae)(formicidae) (indet),False,False,False,Malaise trap,male,521809
0,jtl220955,formicinaecamponotus (indet),False,False,False,Malaise trap,worker,521810
0,jtl220956,ectatomminaegnamptogenys strigata,False,False,False,Malaise trap,queen,521811
0,jtl220957,ponerinaeplatythyrea prizo,False,False,False,Malaise trap,male,521812
0,jtl220958,myrmicinaeprocryptocerus scabriusculus,False,False,False,Malaise trap,worker,521813
0,jtl220959,myrmicinaesolenopsis (indet),False,False,False,Malaise trap,queen,521814
0,jtl220960,myrmicinaesolenopsis geminata,False,False,False,Malaise trap,worker,521815
0,jtl220961,formicinaecamponotus nitidior,False,False,False,Malaise trap,worker,521816
0,jtl220962,dorylinaecylindromyrmex brevitarsus,False,False,False,Malaise trap,male,521817
0,jtl220963,(formicidae)(formicidae) (indet),False,False,False,Malaise trap,male,521818
0,jtl220964,dorylinaeleptanilloides gracilis,False,False,False,Malaise trap,male,521819
0,jtl220965,ponerinaeneoponera unidentata,False,False,False,Malaise trap,worker,521820
0,jtl220966,ponerinaeplatythyrea prizo,False,False,False,Malaise trap,male,521821
0,jtl220967,ectatomminaetyphlomyrmex rogenhoferi,False,False,False,Malaise trap,queen,521822
0,jtl220968,ponerinaesimopelta oculata,False,False,False,column,male,521823
0,jtl222827,formicinaeformica obscuripes,False,False,False,ex thatch mound,queen,521824
0,jtl222828,ponerinaeplatythyrea punctata,False,False,False,Malaise trap,male,521825
0,jtl222829,myrmicinaewasmannia auropunctata,False,False,False,at bait,worker,521826
0,jtl222830,ponerinaepachycondyla harpax,False,False,False,at bait,worker,521827
0,jtl222831,myrmicinaepheidole albipes,False,False,False,at bait,queen,521828
0,jtl222832,ponerinaeodontomachus laticeps,False,False,False,at bait,worker,521829
0,jtl222833,ponerinaeodontomachus laticeps,False,False,False,at bait,worker,521830
0,jtl222834,myrmicinaewasmannia auropunctata,False,False,False,at bait,worker,521831
0,jtl222835,myrmicinaesolenopsis (indet),False,False,False,at bait,worker,521832
0,jtl222836,myrmicinaepheidole harrisonfordi,False,False,False,at bait,worker,521833
0,jtl222837,myrmicinaepheidole albipes,False,False,False,at bait,worker,521834
0,jtl222838,myrmicinaewasmannia auropunctata,False,False,False,at bait,worker,521835
0,jtl222839,myrmicinaewasmannia auropunctata,False,False,False,at bait,worker,521836
0,jtl222840,myrmicinaepheidole punctatissima,False,False,False,at bait,worker,521837
0,jtl222841,myrmicinaewasmannia auropunctata,False,False,False,at bait,worker,521838
0,jtl222842,myrmicinaesolenopsis (indet),False,False,False,at bait,worker,521839
0,jtl222843,ponerinaeodontomachus laticeps,False,False,False,at bait,worker,521840
0,jtl222844,myrmicinaepheidole harrisonfordi,False,False,False,at bait,worker,521841
0,jtl222845,myrmicinaepheidole punctatissima,False,False,False,at bait,worker,521842
0,jtl222846,myrmicinaepheidole colobopsis,False,False,False,at bait,worker,521843
0,jtl222847,formicinaebrachymyrmex cavernicola,False,False,False,at bait,worker,521844
0,jtl222848,formicinaebrachymyrmex (indet),False,False,False,at bait,worker,521845
0,jtl222849,myrmicinaewasmannia auropunctata,False,False,False,at bait,worker,521846
0,jtl222850,myrmicinaepheidole albipes,False,False,False,at bait,worker,521847
0,jtl222851,myrmicinaesolenopsis (indet),False,False,False,at bait,worker,521848
