"","V1","V2","V3","V4"
"28266","casent0061609","152.606032906764","106.001828153565","64.7591407678245"
"28267","casent0063128","136.565798987708","100.805856832972","80.4895155459147"
"28268","casent0064305","167.738566131026","114.974042027194","81.3683559950556"
"28269","casent0061688","111.923147722043","78.421076852278","76.180855959503"
"28270","casent0062173","198.425039872408","129.211323763955","94.5151515151515"
"28271","casent0064818","131.233890214797","88.7430389817025","73.5592680986476"
"28272","casent0064815","84.5047169811321","79.2287735849057","80.8783018867925"
"28273","casent0064259","103.707233065442","81.9730195177956","67.8478760045924"
"28274","casent0064466","124.924128804588","83.9466254962505","50.8482576091751"
"28275","casent0063858","156.484424666243","115.681500317864","71.5263827082009"
"28276","casent0065204","84.2796","69.3612","57.922"
"28277","casent0064820","120.5522971652","84.2986314760508","73.489247311828"
"28278","casent0070232","171.546529366895","155.56941266209","113.096872616323"
"28279","casent0072137","78.2860998650472","77.2705802968961","81.8475033738192"
"28280","casent0070364","81.4290085679315","80.561811505508","84.047123623011"
"28281","casent0070306","86.8913043478261","72.7298913043478","71.5913043478261"
"28282","casent0070307","119.138777841234","88.7784123358081","78.3997715591091"
"28283","casent0070309","97.6184738955823","75.095046854083","67.8650602409639"
"28284","casent0073599","115.8604","83.9428","61.4996"
"28285","casent0073372","148.424662050775","113.504780745137","71.1364985163205"
"28286","casent0073463","114.704093567251","81.9578947368421","73.0783625730994"
"28287","casent0080833","97.1570086139389","84.9467501957713","77.0967110415035"
"28288","casent0080858","190.772835583797","155.024622716442","96.5853852263701"
"28289","casent0081254","70.2837677725119","59.593009478673","57.5900473933649"
"28290","casent0081297","108.026450511945","85.9846416382253","75.8267918088737"
"28291","casent0080805","143.731514716439","96.4084709260589","71.1500358937545"
"28292","casent0080810","181.332761578045","121.90051457976","79.3078902229846"
"28293","casent0081686","83.5660231660232","76.0525096525097","71.7861003861004"
"28294","casent0079834","121.196085409253","94.4868327402135","74.0103202846975"
"28295","casent0082438","92.5123287671233","86.9541095890411","91.2452054794521"
"28296","casent0082630","90.6073345259392","75.6216457960644","74.1323792486583"
"28297","casent0088326","76.2296867907399","65.4434861552429","61.4117113027689"
"28298","casent0089105","94.1968300774051","74.7405086619978","66.0482860302248"
"28299","casent0081751","148.261475409836","108.905327868852","63.3979508196721"
"28300","casent0081870","112.992280285036","94.0926365795724","82.5724465558195"
"28301","casent0086291","84.8773827923751","75.403400309119","73.3786707882535"
"28302","casent0086326","166.614604462475","124.481237322515","78.8179513184584"
"28303","casent0094100","106.608090185676","92.2241379310345","89.762599469496"
"28304","casent0087590","61.5719557195572","59.5891758917589","57.750307503075"
"28305","casent0095789","205.346185397867","172.74733388023","100.405250205086"
"28306","casent0082732","89.8470948012232","74.3743119266055","66.3902140672783"
"28307","casent0095421","81.9265091863517","76.1391076115486","74.4717847769029"
"28308","casent0096412","160.87623474724","132.221963974433","90.2428820453225"
"28309","casent0096612","84.9110552763819","72.7396984924623","67.7145728643216"
"28310","casent0096656","147.482376636455","114.064451158107","93.67472306143"
"28311","casent0095826","70.7816245006658","68.2323568575233","65.8189081225033"
"28312","casent0096044","114.356516656926","97.874926943308","96.521332554062"
"28313","casent0097951","96.9486537257358","76.4489668127739","70.1377582968065"
"28314","casent0098030","91.9011943539631","76.6829533116178","55.442453854506"
"28315","casent0098360","105.105617088608","103.138449367089","98.0431170886076"
"28316","casent0097874","201.701095461659","154.530516431925","89.1823161189358"
"28317","casent0101045","135.566555991548","105.588288560217","90.1919710232418"
"28318","casent0101046","115.893452380952","87.6642857142857","75.3660714285714"
"28319","casent0101047","111.371513353116","95.1364985163205","89.7818991097923"
"28320","casent0101055","120.353442157559","95.0482611781405","94.332860184528"
"28321","casent0101056","98.3766546329723","77.4981949458484","66.3682310469314"
"28322","casent0101078","84.4197564276049","63.8119079837618","48.0941813261164"
"28323","casent0101020","193.368438428524","124.377352261472","74.9336414658303"
"28324","casent0101043","110.607868568958","96.358841331604","77.0211846087333"
"28325","casent0101063","198.771582733813","138.844724220624","81.8621103117506"
"28326","casent0101052","132.360289283366","113.310979618672","106.168310322156"
"28327","casent0101066","153.109243697479","97.06918767507","69.9126050420168"
"28328","casent0101090","149.580102414045","107.385759570836","95.9929285540112"
"28329","casent0101093","117.895805142084","106.554803788904","78.9120433017591"
"28330","casent0101095","157.809707241911","115.59938366718","73.6764252696456"
"28331","casent0101099","152.193323368211","123.245640259093","103.098156452417"
"28332","casent0101122","104.092816091954","87.6370689655172","73.1548850574713"
"28333","casent0101103","141.467411545624","106.7895716946","79.9925512104283"
"28334","casent0101138","162.08422459893","100.338903743316","48.1430481283422"
"28335","casent0101139","150.204201680672","91.1414565826331","45.9263305322129"
"28336","casent0101117","165.103715170279","109.854489164087","85.8782249742002"
"28337","casent0101142","169.985432178699","102.973454192295","55.820977662674"
"28338","casent0101133","107.816598360656","83.5481557377049","77.7353142076503"
"28339","casent0101151","107.431614349776","87.2836322869955","66.1726457399103"
"28340","casent0101157","158.428092783505","102.242525773196","56.4969072164948"
"28341","casent0101160","95.2660423170309","69.0152618799861","52.7318765175165"
"28342","casent0101237","196.140233722871","125.430717863105","80.4707846410684"
"28343","casent0101238","127.018570624648","89.4198086662915","71.389983117614"
"28344","casent0101152","94.7328589909444","77.5219922380336","61.0316946959896"
"28345","casent0101203","124.837197049526","104.457850368809","80.6981032665964"
"28346","casent0101196","118.326030449313","82.3412551058299","68.2911251392499"
"28347","casent0101197","122.484867201977","96.1754169240272","79.2007411982705"
"28348","casent0101248","89.7878787878788","90.1745454545455","94.449696969697"
"28349","casent0101180","157.900310559006","108.706832298137","79.626397515528"
"28350","casent0101200","103.344767238362","81.9639481974099","64.5512775638782"
"28351","casent0101250","81.1815028901734","81.4254335260116","86.3815028901734"
"28352","casent0101255","122.135429262394","103.454353083434","95.139661426844"
"28353","casent0101288","117.616339193382","91.6778697001034","90.5894519131334"
"28354","casent0101290","125.354489164087","80.4654282765738","70.0092879256966"
"28355","casent0101281","150.867296786389","96.37202268431","79.6982986767486"
"28356","casent0101283","180.077408498107","106.86621792175","68.3319310054691"
"28357","casent0101258","141.037267080745","97.4363354037267","88.264751552795"
"28358","casent0101260","164.28681177977","107.06338028169","70.0038412291933"
"28359","casent0101312","178.474930911962","125.464666403474","82.013422818792"
"28360","casent0101313","175.76856316297","139.16393442623","104.671166827387"
"28361","casent0101303","183.610637230306","122.776718514802","73.7034621174109"
"28362","casent0101305","186.65561694291","145.710865561694","95.5058317986495"
"28363","casent0101309","116.368600682594","87.4044368600683","74.2892491467577"
"28364","casent0101295","119.780681287914","84.4853009799347","78.0135324311713"
"28365","casent0101261","93.5455543358946","58.7563117453348","47.0204903036956"
"28366","casent0101321","131.180148883375","80.658064516129","64.1771712158809"
"28367","casent0101323","181.943008849558","119.055575221239","82.067610619469"
"28368","casent0101335","199.407156673114","149.059638942618","97.9242424242424"
"28369","casent0101337","172.324107793154","115.030954115076","73.5273124544792"
"28370","casent0101347","176.896004098361","132.510245901639","94.6790471311475"
"28371","casent0101349","179.56003455226","132.26000575871","94.7181111431039"
"28372","casent0101351","97.4421128798842","85.7047756874096","87.39001447178"
"28373","casent0101352","98.2523400936037","80.9992199687988","79.4590483619345"
"28374","casent0101327","182.811433447099","135.75","89.688566552901"
"28375","casent0101332","169.312294782926","112.313389273988","82.0310105800803"
"28376","casent0101338","146.587739463602","113.698084291188","95.6532567049808"
"28377","casent0101358","143.290822921155","95.8853942266265","66.0081861266695"
"28378","casent0101330","158.907881933182","98.9477781381771","72.3136555303276"
"28379","casent0101411","120.657142857143","80.1424175824176","67.156043956044"
"28380","casent0101413","126.162884518406","112.131618759455","108.840141200202"
"28381","casent0101414","157.291230893001","117.487530168946","89.6902654867257"
"28382","casent0101415","100.18230638779","74.7812323346523","63.7710570944036"
"28383","casent0101416","136.923360107095","94.055890227577","73.5679384203481"
"28384","casent0101417","205.156732891832","178.330389992642","141.747608535688"
"28385","casent0101418","117.910891089109","87.4137199434229","71.6485148514851"
"28386","casent0101421","179.608189855747","119.404839460214","80.8515588645882"
"28387","casent0101388","84.458465728552","83.1216522923286","87.0108942351339"
"28388","casent0101392","75.3624813153961","73.9484304932735","75.1539611360239"
"28389","casent0101364","79.7476112026359","77.3110378912685","79.0210873146623"
"28390","casent0101366","102.755218855219","93.1643097643098","87.8181818181818"
"28391","casent0101402","121.526611570248","81.6961983471074","69.9342148760331"
"28392","casent0101404","84.6772129399218","71.9907571987202","65.8901528617135"
"28393","casent0101367","79.76625","78.74375","79.95"
"28394","casent0101379","82.1546675852566","79.7860833620393","78.4643472270065"
"28395","casent0101384","92.311377245509","85.3562874251497","77.1811377245509"
"28396","casent0101401","88.9389728096677","67.8507552870091","64.8858006042296"
"28397","casent0101433","135.420315236427","96.1967308814945","81.3129013426737"
"28398","casent0101436","144.481083086053","99.0838278931751","79.0979228486647"
"28399","casent0101472","179.917675544794","126.082324455206","77.0980629539952"
"28400","casent0101474","175.032194480946","113.287122207622","67.6005256241787"
"28401","casent0101520","152.996119016818","101.006468305304","80.8091849935317"
"28402","casent0101492","112.491183879093","80.7109571788413","66.2959697732997"
"28403","casent0101481","101.233446519525","96.6307300509338","95.4482173174873"
"28404","casent0101424","100.543339795071","93.6410966491277","90.1855441705899"
"28405","casent0101454","107.078202995008","89.7895174708819","83.5973377703827"
"28406","casent0101443","134.618489583333","85.1302083333333","61.8873697916667"
"28407","casent0101463","92.2067851373182","74.8780290791599","67.002423263328"
"28408","casent0101551","160.315983757844","115.963824289406","87.7172388335179"
"28409","casent0101564","195.055807916937","132.062946138871","88.4471122647631"
"28410","casent0101525","166.542625169147","109.862652232747","84.4891745602165"
"28411","casent0101547","117.160714285714","77.4002100840336","54.0381652661064"
"28412","casent0101541","99.3762617473025","86.0901496693352","81.5506439262095"
"28413","casent0101537","113.20282542886","93.9699798183653","94.5416246215944"
"28414","casent0101528","101.423844837422","94.4569309754706","95.281802624073"
"28415","casent0101567","149.102001291156","91.3014848289219","68.70819883796"
"28416","casent0101585","102.95883470551","83.5117162761241","83.0905636478784"
"28417","casent0101588","116.16515973478","78.9590114526823","66.0415913200723"
"28418","casent0101589","131.061274509804","112.737745098039","108.683210784314"
"28419","casent0101637","134.533089579525","84.7605118829982","49.618647166362"
"28420","casent0101638","199.033063006862","135.419213973799","80.8777292576419"
"28421","casent0101607","108.901425178147","83.486144101346","73.5182106096595"
"28422","casent0101629","163.73293768546","147.565776458952","126.047477744807"
"28423","casent0101611","121.522330097087","87.1364077669903","64.9873786407767"
"28424","casent0101614","157.799014778325","111.419704433498","67.3566502463054"
"28425","casent0101635","109.781807006761","95.3626306084819","78.3343577135833"
"28426","casent0101625","151.745492788462","91.5096153846154","54.5510817307692"
"28427","casent0101640","116.415083798883","72.6491620111732","43.9692737430168"
"28428","casent0101603","93.7109053497942","82.6898148148148","77.4768518518518"
"28429","casent0101709","88.565059144677","70.6809220503488","48.2678192296027"
"28430","casent0101710","108.100877192982","86.0489766081871","64.9393274853801"
"28431","casent0101676","156.810247747748","85.8434684684685","59.4791666666667"
"28432","casent0101677","118.255195746738","82.4282261962301","72.8235862735621"
"28433","casent0101700","150.901584399756","100.635588056063","76.7736136502133"
"28434","casent0101702","186.385801477674","128.43013170575","91.0032123353678"
"28435","casent0101692","174.066156369601","117.608255877529","78.3121924548934"
"28436","casent0101682","133.666272888364","101.964559952747","97.63496751329"
"28437","casent0101698","200.392486011191","124.917665867306","67.1726618705036"
"28438","casent0101657","90.2061810154525","75.1735099337748","73.8613686534216"
"28439","casent0101647","121.840411840412","98.4285714285714","89.4195624195624"
"28440","casent0101750","146.042458808619","106.071609632446","77.3910012674271"
"28441","casent0101751","177.197118332311","111.977927651747","66.3301655426119"
"28442","casent0101720","202.502033701336","162.722835560721","107.852992446252"
"28443","casent0101722","93.0994803266518","75.931700074239","57.1180400890869"
"28444","casent0101735","187.546837469976","140.135308246597","85.2658126501201"
"28445","casent0101738","97.8298949007396","80.5103152977812","64.5823277539899"
"28446","casent0101759","123.445427728614","96.5398230088496","74.3008849557522"
"28447","casent0101747","116.721030042918","93.22378908645","91.9209074187615"
"28448","casent0101767","109.685744756488","76.7006754354781","56.1134020618557"
"28449","casent0101716","190.950617283951","120.302469135802","72.7191358024691"
"28450","casent0101727","112.2800645682","92.5698143664245","77.4269572235674"
"28451","casent0101729","171.824054778208","108.913962488836","65.4394164930039"
"28452","casent0101777","107.698145025295","95.7655986509275","87.1631534569983"
"28453","casent0101779","172.588571428571","119.097959183673","87.1257142857143"
"28454","casent0101794","191.080074487896","123.853507138423","71.2985723153321"
"28455","casent0101795","117.114675220529","106.367281475541","88.2590216519647"
"28456","casent0101813","103.591644204852","85.0714285714286","64.1832884097035"
"28457","casent0101816","154.4573875803","109.64539614561","58.5743040685225"
"28458","casent0101824","115.327983951856","90.5070210631896","80.0541624874624"
"28459","casent0101827","139.265010351967","119.355811889973","97.592132505176"
"28460","casent0101799","142.768766177739","104.428817946506","65.144089732528"
"28461","casent0101791","161.636408003904","118.139580283065","80.5646656905808"
"28462","casent0101770","106.86327077748","96.2975871313673","100.650134048257"
"28463","casent0101829","180.852747252747","124.565384615385","68.0796703296703"
"28464","casent0101804","116.212222222222","84.5492592592593","77.8837037037037"
"28465","casent0101832","175.199184624345","126.475247524752","76.2947000582411"
"28466","casent0101834","112.251074113856","93.5276584317938","88.2620837808808"
"28467","casent0101879","131.777192982456","100.22865497076","86.3309941520468"
"28468","casent0101880","199.788920056101","152.334502103787","95.148667601683"
"28469","casent0101840","132.75367965368","92.6121212121212","80.4385281385281"
"28470","casent0101843","166.446808510638","111.276595744681","89.7817785051828"
"28471","casent0101869","121.998482549317","91.793626707132","83.5684370257967"
"28472","casent0101885","80.0161812297735","74.5818770226537","66.8297734627832"
"28473","casent0101850","99.6555005709935","89.9562238294633","88.7007993909402"
"28474","casent0101889","92.9511429852084","79.4648139847602","78.1851187808158"
"28475","casent0101882","79.3711126468556","67.1962681409813","71.1313061506565"
"28476","casent0101839","121.471611721612","104.361721611722","97.0375457875458"
"28477","casent0101927","152.367624810893","116.41250630358","93.5456379223399"
"28478","casent0101929","127.239002932551","123.044721407625","123.818914956012"
"28479","casent0101930","139.521320936197","112.479320294966","97.996152613017"
"28480","casent0101933","162.591925018025","111.347512617159","76.1326604181687"
"28481","casent0101934","133.048657718121","105.500838926174","94.4085570469799"
"28482","casent0101955","164.976074435091","109.698272042534","62.9144882587506"
"28483","casent0101958","137.535140562249","85.563922356091","52.4143239625167"
"28484","casent0101916","100.679324894515","71.960970464135","49.3660337552743"
"28485","casent0101918","151.255977496484","123.980309423347","95.5738396624473"
"28486","casent0101952","149.286802909595","124.994804295116","98.921718046415"
"28487","casent0101910","98.8610108303249","82.3941034897714","74.0385078219013"
"28488","casent0101941","99.4730134932534","86.8388305847077","74.8928035982009"
"28489","casent0101892","122.216678545973","80.6215253029223","58.8695652173913"
"28490","casent0101980","130.362847222222","96.4826388888889","72.4730902777778"
"28491","casent0101981","136.027091396249","127.581720750223","127.0547782078"
"28492","casent0101968","130.155225726654","115.585034013605","94.8491032776747"
"28493","casent0101969","83.8093278463649","64.3433927754915","49.1582075903064"
"28494","casent0101966","101.221651250428","85.2497430626927","73.0942103460089"
"28495","casent0101986","147.023920653442","114.625729288215","82.9775379229872"
"28496","casent0101962","153.496877168633","117.082581540597","90.7536433032616"
"28497","casent0101976","127.021559923906","86.9663918833228","64.6011414077362"
"28498","casent0101991","146.091498559078","105.011887608069","77.2456772334294"
"28499","casent0102003","82.6789900811542","78.897505259994","75.6393146979261"
"28500","casent0101983","146.808354708685","107.606449248809","75.6474899230487"
"28501","casent0102006","102.892008639309","78.6698549830299","74.5340944153039"
"28502","casent0102007","96.2947198275862","77.0592672413793","70.6260775862069"
"28503","casent0102041","106.374661857529","73.3724075743913","60.1807935076646"
"28504","casent0102043","147.875391358798","98.0050093926111","68.8697557921102"
"28505","casent0102013","116.440673211781","82.0779803646564","62.6185133239832"
"28506","casent0102032","73.1610775151182","60.2853216052776","56.475536008796"
"28507","casent0102035","106.972189349112","64.4920118343195","49.0594674556213"
"28508","casent0102017","66.2283929191253","58.5324540090246","54.5265532801111"
"28509","casent0102057","138.243313201035","96.4771354616048","75.9827437446074"
"28510","casent0102058","78.8432685867381","56.7618888144675","49.3653717347622"
"28511","casent0102039","94.9261851734012","73.608654152084","70.2879414572065"
"28512","casent0102010","120.026239067055","88.9822157434402","77.8685131195335"
"28513","casent0102065","96.5481144343303","62.3862158647594","47.053966189857"
"28514","casent0102067","148.435378590078","88.5437336814621","54.355091383812"
"28515","casent0102074","81.2798001427552","64.3882940756602","60.5895788722341"
"28516","casent0102076","91.8306360557019","78.4309371471584","76.7542340986075"
"28517","casent0102118","179.179048637092","125.704436130412","76.5943345804383"
"28518","casent0102119","145.373626373626","99.3440405748098","67.9002535925613"
"28519","casent0102086","182.892010535558","140.388059701493","99.3195785776997"
"28520","casent0102134","122.392057761733","106.979783393502","90.1068592057762"
"28521","casent0102125","90.5517568850902","73.7242798353909","72.8243114909782"
"28522","casent0102080","160.027798369162","125.218680504077","90.4625648628614"
"28523","casent0102120","126.827586206897","76.0975609756098","53.2994112699748"
"28524","casent0102145","127.591165413534","76.1932957393484","49.8781328320802"
"28525","casent0102147","146.2741756206","96.5235272323083","66.3823638384587"
"28526","casent0102148","92.3721436343852","63.0457018498368","60.5408052230686"
"28527","casent0102164","83.865671641791","78.7730577879832","74.8503635667815"
"28528","casent0102138","99.1274207128824","85.0606230704463","78.8672467022172"
"28529","casent0102173","152.188767550702","97.4708268330733","65.7095163806552"
"28530","casent0102174","149.069746376812","100.791666666667","66.5175120772947"
"28531","casent0102142","87.965257672264","76.7191661841343","75.3283149971048"
"28532","casent0102143","89.6967509025271","73.8528880866426","66.6191335740072"
"28533","casent0102167","127.696707682075","93.0641835716661","81.7951446624543"
"28534","casent0102168","120.473700495049","93.2051361386139","83.7552599009901"
"28535","casent0102162","79.1632710809281","60.2900396151669","52.1338426711941"
"28536","casent0102157","139.520909090909","98.3927272727273","69.1854545454545"
"28537","casent0102224","126.160760587727","88.0449438202247","60.4624027657736"
"28538","casent0102225","145.725506072874","119.043724696356","101.467206477733"
"28539","casent0102226","131.237313432836","94.1388059701492","62.4223880597015"
"28540","casent0102249","98.188486536676","74.3203342618384","66.3240482822656"
"28541","casent0102250","186.064885496183","149.201526717557","111.767175572519"
"28542","casent0102251","113.779618889809","93.6180613090307","89.4084507042254"
"28543","casent0102191","165.133294013565","108.027720436449","76.17634915954"
"28544","casent0102194","169.383218842002","104.399411187439","60.1128557409225"
"28545","casent0102195","135.32384","80.09632","63.88256"
"28546","casent0102207","93.8802736602052","74.733181299886","67.714937286203"
"28547","casent0102197","113.685131195335","91.5459183673469","78.8972303206997"
"28548","casent0102274","148.191455696203","111.299578059072","87.581223628692"
"28549","casent0102290","126.440168687401","94.0416447021613","63.2108592514497"
"28550","casent0102293","165.410077234277","109.12578153733","71.191614564178"
"28551","casent0102263","164.280997798973","143.215700660308","128.008804108584"
"28552","casent0102266","106.573466476462","90.2268188302425","87.8452211126962"
"28553","casent0102254","131.756009615385","82.7157451923077","57.9134615384615"
"28554","casent0102255","147.487565066512","106.424522845575","77.6130711393869"
"28555","casent0102280","144.950222222222","96.7937777777778","74.8942222222222"
"28556","casent0102281","96.0789473684211","67.0649122807017","52.5381578947368"
"28557","casent0102303","152.749060150376","123.727913533835","108.16212406015"
"28558","casent0102306","113.470560964302","78.7213722763097","60.8456189151599"
"28559","casent0102299","165.279655400928","117.850231941683","80.8972829688535"
"28560","casent0102300","163.03821656051","112.97169143666","74.8046709129512"
"28561","casent0102271","94.2875798026698","89.2759721416135","88.7672663958212"
"28562","casent0102324","109.596118299445","81.8863216266174","77.1451016635859"
"28563","casent0102314","82.7734785875282","68.4755822689707","65.1543951915853"
"28564","casent0102316","102.200348432056","81.756968641115","80.6010452961672"
"28565","casent0102376","91.563541170871","76.0956687291766","73.9324131366016"
"28566","casent0102377","101.921537484117","84.4793519695044","87.3367217280813"
"28567","casent0102378","120.863492063492","91.8222222222222","80.1195767195767"
"28568","casent0102380","96.4778921865536","78.6553603876439","72.4772864930345"
"28569","casent0102402","141.057442081879","104.16756585211","77.9279593779752"
"28570","casent0102367","163.752688172043","134.134408602151","106.478494623656"
"28571","casent0102370","163.83152173913","120.804951690821","76.4474637681159"
"28572","casent0102435","104.319490131579","89.0439967105263","86.6932565789474"
"28573","casent0102437","152.583260680035","124.203138622493","100.653879686138"
"28574","casent0102408","100.457033736474","91.497772119669","89.2616168045831"
"28575","casent0102479","120.885948905109","87.6450729927007","64.9936131386861"
"28576","casent0102426","82.7450390859892","73.3463619963921","81.0595309681299"
"28577","casent0102414","100.093209054594","90.8082556591212","84.7043941411451"
"28578","casent0102484","101.763026199588","75.2334412717103","64.2304974977922"
"28579","casent0102449","105.889264990329","89.25","80.6547388781431"
"28580","casent0102450","104.535583272194","90.3829787234042","86.2949376375642"
"28581","casent0102489","137.782089552239","92.8742004264392","70.1765458422175"
"28582","casent0102491","147.39124726477","102.210940919037","80.7776805251641"
"28583","casent0102537","150.542331288344","102.41063394683","69.9276073619632"
"28584","casent0102541","110.158755274262","90.5801687763713","80.1555907172996"
"28585","casent0102505","152.407292474787","110.653219550039","74.2963537626067"
"28586","casent0102529","167.204697986577","116.834611697028","67.9875359539789"
"28587","casent0102532","131.983512999366","112.266328471782","96.136334812936"
"28588","casent0102563","143.67983991996","108.47623811906","78.1205602801401"
"28589","casent0102545","133.058823529412","99.262443438914","74.3420814479638"
"28590","casent0102526","164.950965250965","112.567953667954","69.2320463320463"
"28591","casent0102517","107.983527796843","79.6348661633493","69.4289636238847"
"28592","casent0102527","168.153433835846","122.077721943049","85.241541038526"
"28593","casent0102634","178.580929487179","137.128205128205","111.128205128205"
"28594","casent0102635","169.548867699642","132.585816448153","112.790226460072"
"28595","casent0102592","159.535189873418","120.372151898734","77.3777215189873"
"28596","casent0102593","172.25410695561","138.368053128277","103.397413491786"
"28597","casent0102626","156.471849865952","122.795352993744","93.2609472743521"
"28598","casent0102575","118.42930153322","91.1456558773424","81.7252981260647"
"28599","casent0102600","151.583333333333","108.733333333333","77.4227272727273"
"28600","casent0102629","134.186781609195","113.604406130268","102.366858237548"
"28601","casent0102606","132.679286100595","116.787993510005","103.207138994051"
"28602","casent0102643","168.303557312253","133.903557312253","116.042687747036"
"28603","casent0102674","169.601040763226","137.364267129228","116.144839549003"
"28604","casent0102644","163.986821705426","119.4","96.9705426356589"
"28605","casent0102685","135.086032926182","97.5300053106745","77.1901221455125"
"28606","casent0102661","134.417386298215","99.7259643062752","93.6729994242948"
"28607","casent0102653","171.279220779221","128.119666048237","94.6558441558442"
"28608","casent0102698","119.477725118483","112.330805687204","106.812322274882"
"28609","casent0102700","182.055710306407","167.144846796657","145.154596100279"
"28610","casent0102756","113.945291951604","88.3077327722252","68.3729615991583"
"28611","casent0102757","168.364802933089","130.083409715857","83.8249312557287"
"28612","casent0102760","152.39879759519","99.6486305945224","71.6947227788911"
"28613","casent0102761","165.847113884555","128.519500780031","88.9414976599064"
"28614","casent0102766","87.5349862258953","72.7404958677686","68.7449035812672"
"28615","casent0102744","99.5652173913043","79.2160737812912","74.6284584980237"
"28616","casent0102786","94.5637922339889","82.5113464447806","82.1003530005043"
"28617","casent0102787","120.230122324159","91.4449541284404","77.9839449541284"
"28618","casent0102753","117.88306828812","92.1365762394761","79.5893358278765"
"28619","casent0102738","171.757470119522","123.808764940239","80.8620517928287"
"28620","casent0102824","108.429525718103","73.9124916499666","64.248496993988"
"28621","casent0102860","99.3609684519442","82.2949376375642","74.1049156272927"
"28622","casent0102818","127.212335216572","96.6789077212806","75.6450094161959"
"28623","casent0102849","108.24379024839","94.0059797608096","85.4977000919963"
"28624","casent0102827","123.181387077653","95.6796087729698","90.0127445168939"
"28625","casent0102885","72.6695491043854","61.2007411982705","61.5873996294009"
"28626","casent0102902","130.507705479452","96.5475171232877","78.7474315068493"
"28627","casent0102872","122.49449125081","86.1652624756967","70.2877511341542"
"28628","casent0102873","118.140771975349","83.2997080765488","64.8264677262407"
"28629","casent0102917","134.282837967402","84.5877277085331","79.546021093001"
"28630","casent0102918","125.892988929889","85.034629577065","79.4078910019869"
"28631","casent0102869","92.5030100334448","75.5197324414716","71.5899665551839"
"28632","casent0102912","101.528400208442","69.9327774882751","71.3736321000521"
"28633","casent0102913","81.2772376801877","68.8082467314784","68.7261146496815"
"28634","casent0102978","118.585255767302","91.9864593781344","75.5782347041123"
"28635","casent0102979","191.024813895782","157.767990074442","107.921836228288"
"28636","casent0102941","99.2890829694323","67.3310043668122","60.1703056768559"
"28637","casent0102935","76.6847926267281","70.1428571428571","68.7907834101382"
"28638","casent0102936","94.9705438066465","88.3391238670695","87.2507552870091"
"28639","casent0102925","88.4924953095685","85.9540337711069","87.421200750469"
"28640","casent0102919","87.310291858679","78.2270353302611","81.8866359447005"
"28641","casent0102969","163.708117443869","120.171848013817","68.5241796200345"
"28642","casent0102963","126.538123167155","89.4398826979472","71.1994134897361"
"28643","casent0102974","122.08746898263","85.0235732009926","62.9571960297767"
"28644","casent0103104","113.148016276704","104.659206510682","99.4343845371312"
"28645","casent0103116","81.0769230769231","61.8343891402715","63.1737556561086"
"28646","casent0103064","123.428571428571","90.7773109243697","69.5112044817927"
"28647","casent0103099","135.617693522907","81.6200631911532","64.3744075829384"
"28648","casent0103110","122.756172839506","92.0452674897119","83.2314814814815"
"28649","casent0103060","98.3475975975976","91.3993993993994","89.2312312312312"
"28650","casent0103002","87.8263979193758","83.1918075422627","82.8712613784135"
"28651","casent0103133","104.376849894292","73.8636363636364","62.7986257928118"
"28652","casent0103145","106.553109521189","77.8310401761145","63.0330214639516"
"28653","casent0103146","140.740768094535","93.3581979320532","75.910635155096"
"28654","casent0103159","132.307424189613","104.163820146392","93.6469153014988"
"28655","casent0103160","102.08166969147","85.448275862069","79.1184210526316"
"28656","casent0103167","128.680695847363","91.5718294051627","74.8024691358025"
"28657","casent0103169","106.376004592423","81.6498277841561","72.8197474167623"
"28658","casent0103176","83.0851457658491","80.6608051827858","78.1272559000463"
"28659","casent0103166","112.353312302839","79.0422712933754","64.0593059936909"
"28660","casent0103174","73.570202329859","75.1808706315144","76.3087063151441"
"28661","casent0103155","157.586206896552","106.623688155922","77.8028485757121"
"28662","casent0103192","80.3439048562934","81.691278493558","84.1511397423191"
"28663","casent0103195","77.891609795263","76.4672822159775","71.5832998795664"
"28664","casent0103201","187.198770491803","125.522540983607","73.0092213114754"
"28665","casent0103204","144.452395032525","106.337670017741","80.6238911886458"
"28666","casent0103215","217.665282823041","171.411001556824","102.082511676181"
"28667","casent0103216","126.093224192815","87.8381082310141","68.1277853569804"
"28668","casent0103180","154.284489477786","101.883865939205","72.6243180046765"
"28669","casent0103190","82.8872807017544","77.119298245614","74.019298245614"
"28670","casent0103224","111.211924821776","96.5755022683085","93.6759559300065"
"28671","casent0103184","91.4797580269893","84.6872964169381","80.6333178222429"
"28672","casent0103212","112.49837530463","80.6844029244517","66.2623883021933"
"28673","casent0103273","178.52688172043","139.73636001593","89.1067303863003"
"28674","casent0103316","112.832350463353","100.205560235889","96.1053074978938"
"28675","casent0103280","155.845695722794","121.3540877098","88.9512723335138"
"28676","casent0103282","133.383114297093","94.5017921146953","71.7729988052569"
"28677","casent0103286","117.875621890547","86.4581637268204","74.6372682044324"
"28678","casent0103291","141.522800256904","105.962106615286","81.0828516377649"
"28679","casent0103335","82.4594137542277","82.6668545659526","84.9797068771139"
"28680","casent0103337","80.7334615384615","79.0111538461538","78.8492307692308"
"28681","casent0103326","155.97447894513","100.466609953211","70.5686941726925"
"28682","casent0103372","191.173184357542","124.326815642458","80.8123836126629"
